,,Longitude,Latitude
1,Novotel Bangkok Platinum Pratunam Hotel,100.541595,13.754578
2,"Royal Orchid Sheraton Hotel & Towers, Bangkok",100.644533,13.881591
3,SKYVIEW Hotel Bangkok,100.579005,13.722556
4,Siri Sathorn Bangkok by UHG Hotel,100.538691,13.725366
5,The Peninsula Bangkok Hotel,100.58333,14.33333
6,"The Quarter Ari by UHG Hotel, Bangkok",100.546856,13.784689
7,"The Quarter Ladprao by UHG Hotel, Bangkok",100.563321,13.81711
8,Carlton Hotel Bangkok Sukhumvit,100.5719346,13.7289055
9,Sindhorn Midtown Hotel Bangkok,100.644533,13.881591
10,"The Quarter Phromphong By UHG Hotel, Bangkok",100.644533,13.881591
