0,,Longitude,Latitude
1,"Hotel Verve, Bangkok",100.644533,13.881591
2,Novotel Bangkok on Siam Square Hotel,100.541595,13.754578
3,FuramaXclusive,100.644533,13.881591
4,Asoke Residence Sukhumvit by UHG,100.644533,13.881591
5,Siri Sathorn Bangkok by UHG Hote,100.538691,13.725366
6,SKYVIEW Hotel Bangkok,100.579005,13.722556
7,"Alt Hotel Nana by UHG, Bangkok",100.644533,13.881591
8,"The Quarter Ladprao by UHG Hotel, Bangko",100.644533,13.881591
9,"The Quarter Ari by UHG Hotel, Bangkok",100.546856,13.784689
10,Millennium Hilton Bangkok Hotel,100.644533,13.881591
